"logR.1"	"logR.2"	"logR.3"	"logR.4"	"logR.5"	"logR.6"	"logG.1"	"logG.2"	"logG.3"	"logG.4"	"logG.5"	"logG.6"
"affx_000938"	5.777953103244	7.24870413326372	9.98545208614055	7.59612348114569	7.73399842556266	4.95282944950486	7.71540531975475	9.47773087899428	9.34672492674942	8.34680386077165	7.69961754436333	6.53224983219199
"affx_000939"	9.29271754590556	9.98472077705071	9.26432689345791	5.42726438174077	8.37824941762321	12.9819074109279	9.65261575985091	8.00774927836209	9.35584727947244	6.76191175062317	9.32287660582805	10.9015281585644
"affx_000940"	4.80828327828103	6.80533342048869	9.28027687153362	7.20797861669942	2.66318098302382	9.69823526367235	4.97203524577472	9.11175779756561	10.2167969269171	7.64407591576851	3.94095628739377	9.07739421341474
"affx_000941"	10.034385370804	8.15539866498728	7.58132597369942	10.8173732776929	11.4732092603458	4.82930283628493	11.2553051255828	6.99545341075941	7.83783748748635	9.90527025165675	10.630741483578	5.24441077443582
"affx_000942"	9.45055091769748	7.91029516835931	8.48810281634939	9.14204370193601	7.52647961443908	8.10653353722877	9.59972258525591	8.19068314808607	8.02017303176655	7.21194302445636	7.02229051934487	8.74956601133267
"affx_000943"	7.74275049280546	5.500843408881	8.78048107492146	4.2367189299859	13.590301674098	10.8200516880316	9.24284383199521	5.33823736704874	7.24602904593418	5.56423961587067	10.3353193153436	10.5723125743619
"affx_000944"	7.40909280523525	5.11895586608	3.64137661701591	6.15333812423159	7.96540010321613	9.94225974092833	9.33934544559243	5.58577166881262	5.98194734177657	7.83871618685011	8.47327368480284	9.59194512414084
"affx_000945"	6.88667775914726	3.96481241314888	12.1719392184436	9.9642704593742	2.1023904648388	7.31341090448694	7.79667289362684	5.76303617336411	10.8560516943181	8.59403582131436	4.22836428739694	7.112124204371
"affx_000946"	5.74655013410499	8.58667183968697	9.08336354163796	5.83607344492827	5.98652826530667	6.3716167586953	5.42000971487958	8.07213347313716	8.78067500846705	5.86816959446469	4.90036232553227	7.4484631814977
"affx_000947"	5.83126852659182	10.6927563406491	7.91227175027763	5.95706892424896	8.01727957807588	11.2201187300728	5.60472518248865	10.5007935645185	8.41764067177189	6.21415669040819	7.87444866055337	10.2541213379238
"affx_000948"	13.9183976015658	8.28816086600056	8.78892406399872	5.86461834972166	8.036417975189	10.0556348026932	12.4179712838943	8.06455288259644	9.10978115340341	6.04125143313084	8.68928960995084	8.85667359964199
"affx_000949"	12.7952091551546	4.44055102366926	8.96773300569821	3.79774177395234	12.8990921369644	9.46707144454769	11.5400033101538	4.80924936224193	8.69457168775029	5.55285723908585	10.7964581790692	10.1612113520088
"affx_000950"	7.807148612345	7.84856120873321	7.44639794084542	7.11434385026856	5.19085344887552	7.24505442128408	8.79250663146669	7.63506296113708	8.48091979521968	6.16624644044831	5.84332990769119	7.8374250059161
"affx_000951"	4.44257293101773	9.05515448649404	8.96317931594587	12.5399060326012	7.52808885114978	6.52886076601588	5.86072761325588	9.33648692908707	6.32715863142061	11.2269912708953	6.92420359243969	8.30255967576733
"affx_000952"	5.92079199155011	6.70329359891235	9.06032787041081	13.2489547247074	9.63083651755697	11.4478331681565	6.58988746622208	6.79790618221323	7.26077414872878	9.97019949017136	8.63457089211884	9.54586328620306
"affx_000953"	11.5189788685572	8.39238939228834	9.05867922007976	8.36121938101399	5.84568433134646	2.51721676657568	10.0283031305017	9.97922406531186	8.63515995365226	7.59686370652461	7.04738369559623	4.95640287466404
"affx_000954"	8.27978172036298	6.90449705381451	5.26154705591048	2.49434638775161	4.41207436635368	7.24391474528286	7.5811775530169	8.70557376786684	6.81002885698883	5.87626303406338	5.90409458516439	7.13203859524186
"affx_000955"	8.35036733428981	6.76803760166337	4.97017259029675	11.239967516086	8.1051807599492	2.08505868551349	8.20990651256968	7.83128100498125	7.0955949454871	9.84635328840153	8.41463014795561	4.06874435375455
"affx_000956"	5.49015867049189	10.1075905802935	11.7281132675753	6.04006940156661	6.63462645763641	8.57993191142347	5.73942616929622	9.82947728584556	11.3964902315965	5.98386061167524	6.95084997098948	8.78316773711253
"affx_000957"	9.9617284697709	10.4160126081494	2.83997424766242	7.02610893763774	9.49058841407637	8.0871945219216	10.0952381557484	9.75525691569072	4.11903806388851	8.16739447084849	9.35755637051303	7.55427913052437
"affx_000958"	3.03156207874692	7.99403078799257	9.5168707069968	7.28610867657515	10.4490743980401	13.8707071126313	4.95784177121346	7.08380815008932	9.54877922597175	7.54079517682619	9.26097576224325	10.6760757376478
"affx_000959"	4.49036419961997	8.08016486801116	5.44993426355307	11.7052305817561	11.4717659867201	8.32421613368891	6.42218406822979	8.96549691850651	7.05367353657242	10.503562892697	8.98959742124491	6.96717408563363
"affx_000960"	7.56324460975545	8.03517266277388	10.4560736478653	12.4162098551674	8.41948127600465	10.4714074196173	8.54171570604882	8.11763082593028	10.7512567063192	11.4795493457756	8.31565063300613	11.0981944578858
"affx_000961"	5.95326065008095	8.52070278321902	10.4326388334762	7.83842918307244	9.68952575339957	5.00735256219682	7.00081761755704	8.18436749404547	9.35958556169731	9.26378473276253	9.48043616255008	5.71021805966797
"affx_000962"	12.4060045050999	5.24405331955476	13.0644227063141	8.22931320467805	6.67956657241215	4.4872255279301	10.2121035274569	6.02880711177312	11.5814592348719	6.08221014933697	8.32185538020224	5.96382576165603
"affx_000963"	11.9302001890444	6.45996613804216	5.79516070134262	6.8438294935458	7.66323042953401	8.01498592002537	9.78313285940437	6.56648427694809	7.84554565037334	7.09780813336045	9.01552953979013	6.88613980923112
"affx_000964"	9.26550278947241	13.1981908481033	4.19536222281056	12.6836096648814	3.98401303697878	8.40406217662935	9.86164492519825	12.0744699456035	6.89183154166984	11.4349574825332	5.56486845695513	7.95292584631559
"affx_000965"	7.7586595084828	4.40177892940915	2.50926829455158	5.38299330398386	5.89742281217213	10.5242329071195	8.26916694056406	5.50773932101018	4.62307845941041	5.90313297977995	7.46658851646888	10.9558044920463
"affx_000966"	7.96516020955898	7.45643573214203	7.44428767015634	10.4175817204428	11.3001514656211	11.7514362097759	8.54362601811804	7.54118465110824	7.90909950533201	9.01234353585036	9.37809714056202	10.8527596541803
"affx_000967"	8.55818639953715	9.70165323957078	12.4557313414516	6.73345582690597	8.70018545889971	6.10475482687313	8.66679816510487	8.86918159722427	10.9548599369825	5.28343216048067	8.85112784839446	6.4578697598381
"affx_000968"	7.72576928870551	6.25640689125572	8.89539337094669	9.58642380183515	7.12880043053353	8.21605782163836	6.80991212984764	7.19259461578217	9.07715857087275	9.7417787164877	6.32843422656598	8.01151178653103
"affx_000969"	7.71414519637236	4.91634316402979	5.91995326480705	5.41860745020394	6.55736109022322	5.66975915386687	6.90075036275586	5.70441846920299	6.80849434975437	5.70697540874865	7.77479428889843	6.765337882312
"affx_000970"	11.1827875170134	7.92234887446911	8.42607755180491	7.97581064097491	3.36148669696643	3.12812121721979	10.4735682593352	8.23554345613328	9.83675527137983	7.74543666684918	5.74712224305796	4.41473964062013
"affx_000971"	10.1522501223754	10.2722659853383	5.44123085417424	9.96894098425661	7.58218586620075	7.01650825954385	8.30741045300398	9.71138292904445	5.68623204479823	7.31609635970696	8.7608392468876	8.35759079502287
"affx_000972"	7.36518186295948	8.17695959351815	8.25971850292499	4.25650842801652	10.2012109715456	7.08946435264333	7.68770719491186	8.22468095385718	7.68969305684637	7.15727658912236	9.63836961136289	8.27995924538854
"affx_000973"	6.0044076196128	6.12132568880668	4.82665105925485	9.7615116952699	5.67396723207656	10.1245926289042	6.95653645131697	8.54346390002433	6.12862289277356	7.91857760517499	6.29395395535908	9.73683866529489
"affx_000974"	8.01438663715143	3.39275839415373	6.47046650311631	9.32681523013439	9.63159048318119	6.99603971998374	9.30697577827586	4.91820639295129	6.57175576605268	8.41261803580844	9.14859640915828	7.15941759080934
"affx_000975"	1.13750177027971	7.38166508429599	8.76634037844655	8.73825317995935	5.07975143298405	10.3761262922152	3.8370900679856	7.56682995845628	9.14987773326963	7.45178088780514	4.94051114591135	9.1443209382926
"affx_000976"	8.90659306227998	8.49847507930936	4.49114775519358	9.76244489673885	10.0870587550831	9.40280658090791	9.00990055303421	8.70128292039035	5.95354685041513	9.31263943472487	9.88468883312796	9.32644317786298
"affx_000977"	6.43337690977618	7.11577101555621	11.4947618674362	9.24442011818942	10.1220426582108	7.65963799525507	7.48933895460245	7.62702676615311	9.71858693324826	7.8045877112227	9.37141425878849	8.6816351312361
"affx_000978"	7.5511376780915	7.71306248520432	3.55706703812932	1.15556695321073	7.20607707258457	7.02150799559811	7.90437173165743	8.21076755633278	6.40662426670108	3.47553393540623	6.9419459665334	7.99953349738966
"affx_000979"	10.5768106388882	9.91850719063226	6.45826617619609	12.1387034575352	10.5358925319913	13.1439286288186	10.6612082326654	10.456576501779	6.58651680398348	10.7231096773342	10.5004059991608	11.5141969559527
"affx_000980"	8.63799143904235	9.64983019935544	9.74742618796243	9.20417395935335	6.36785994226715	1.54828530101911	8.29619649473882	8.22220669441954	9.32579425496308	8.91461293626041	6.38617072976521	5.1290247318962
"affx_000981"	5.72298221333698	8.69291472680351	6.89472059724494	9.46447766161979	7.54834859444207	11.8374523320785	5.3064299855655	7.86028317805987	7.43571436572938	10.6266300400046	7.43651450511377	9.67690323303371
"affx_000982"	9.73261375566418	7.00201675456957	8.13968929688541	8.44462344084511	6.81537995692034	16.0506608290057	9.22143841858225	6.90088178348399	9.17951980887525	7.05726130544231	7.23806915196487	13.2296052015376
"affx_000983"	4.98819420027221	8.59729763047974	6.30465324860857	3.78694496129311	7.7352522595212	5.36319262638457	5.75880028120006	9.15543127024605	7.61607002272426	5.16714400361471	7.8087270499663	7.39849248140588
"affx_000984"	6.87273833381371	13.1136232655487	12.3204214459349	9.94580239615657	4.1210053606306	7.24753903691806	8.89493007844428	10.8104637538815	11.0794203616644	7.98055630951253	5.78995430886643	7.42432617941868
"affx_000985"	14.9698042438368	9.00106397500003	4.41255723733757	9.20238177597728	9.51197284107504	8.03218189212063	13.9232664956688	9.13982442851874	5.90498967068046	9.89937230265851	8.93363625422456	7.67704240404218
"affx_000986"	7.89823132036449	7.9960219500311	9.85287828361277	9.23824620529744	5.36396771317817	10.6657127434752	8.02826923807425	8.29709462077627	7.20486620456917	8.53386052704122	6.98734158919147	9.3909159279688
"affx_000987"	9.70124605059728	10.1006453344466	6.17042601752304	5.67283409381598	9.07861832452594	9.46882185827444	10.0556288625624	9.00255902766574	7.04562181650616	6.98927979501625	8.9613356231373	6.93379189141414
"affx_000988"	13.138192201035	8.45277007957867	6.37028108490975	7.07508183715428	6.4421517984642	5.25134917673534	11.6331754022256	9.51356866092016	7.00866207868198	7.31584758411244	6.82690810452865	5.79581428867562
"affx_000989"	8.08220209413499	5.87539287076955	5.93777001643467	10.2938772742938	9.01540330734626	8.75303511370892	8.1842404633573	4.73577940182745	5.74873393022855	9.44972073918498	7.33997695636561	8.91928892751255
"affx_000990"	8.56829798957378	10.3690306007294	11.4597070033345	11.1973908243433	7.23573551550325	10.2345314263467	6.59637250338092	9.19682635271006	10.9742196797376	10.6196053315994	7.75462501833152	10.2954619702933
"affx_000991"	8.02838853610839	7.52008422072413	7.24899433464718	5.24535331404388	10.8982218833776	0.394196745587599	8.45698738984886	6.92981795385112	7.87673279860887	7.53642023415654	10.0039486889538	3.12794790379617
"affx_000992"	13.3419492964178	4.62440662625053	7.38074500721252	8.84621683850506	8.00406522268237	12.5996817885164	10.8941004002996	6.06054712241235	9.1211187771801	9.52782977621016	8.50787763002616	9.25470762215569
"affx_000993"	12.5329911158565	4.96731287265653	7.8132001184041	7.88943518747169	12.6156401187058	3.04280926061602	11.5962574693841	5.97724018115994	7.2855801282584	6.71022813899423	11.0966097617681	4.19168142122427
"affx_000994"	6.63378325177127	11.8554893445285	7.0244833085917	6.84192472564808	7.94291716789238	8.75666391826889	6.6805688908364	10.2846885130162	8.06637947096726	6.80211020492021	8.33065824271064	8.71841668373323
"affx_000995"	8.7235025708092	8.04850914056804	8.47815741211173	9.84060056978207	5.57438908306231	7.98040524220759	7.6939771564744	8.69232558243203	8.9652163934081	7.84901711233894	7.06165811053603	8.88116768687029
"affx_000996"	5.19588440486334	5.22346182347058	2.28973763757276	8.94547637120869	13.7350237537411	7.0442974289346	6.19943470562121	6.60039864055833	5.16222679316008	9.88168974061007	10.4288123811708	7.90578053080975
"affx_000997"	10.7548329540536	6.6988757708723	8.19460846579991	6.82458238360069	8.24671243836179	12.362616700485	8.54197141055473	6.99456078116307	8.81787817105549	8.59169020598981	8.25462199988061	11.987706056177
"affx_000998"	6.14915982246854	8.76079111529407	10.6199986343407	11.8359943743834	8.34880385810323	6.11685102885359	5.88843757607848	8.45420094614265	7.86819289061471	10.1446289919593	8.16181642232988	6.4614275780873
"affx_000999"	6.15271674321612	9.51276368898346	9.47270040555965	13.4681421950277	8.19062105395756	9.75582159050414	6.65311936238201	8.95161885636297	8.28377781949147	12.9247534636561	6.96603239411278	9.12232927345609
"affx_001000"	7.16436939409724	8.99276901671692	7.59619312879042	3.01331449041791	6.2339628482006	3.71198439913267	8.21903961738218	9.168729439668	7.89661514899089	4.22658097880009	6.56730394328385	4.82046573993138
"affx_001001"	5.75874978209247	10.9542429589289	7.39625419985718	6.33646477450024	6.6695467664676	6.58086333524024	8.46888358992506	9.20804159231267	8.21610608724764	5.758608259024	7.01369700416234	6.95061239643779
"affx_001002"	8.16677604145639	3.83140145624861	9.1496379299979	6.58964029849371	12.5312263689258	5.58380496014354	8.38297371034288	6.3908045007903	8.23866282405644	7.03990224289882	10.2265571390541	7.50021790647181
"affx_001003"	7.72847018921874	6.32396866627972	7.78739643126635	7.82114766095575	5.48799819911902	5.37938728986708	9.11967104318951	5.97839176606027	8.28682577804952	8.04375626271949	6.07955545040006	7.67023373450573
"affx_001004"	11.7334134327108	6.32083544930653	6.74234558439423	10.0729837284373	7.49685057127339	8.77601967287564	10.8352469925661	7.0750698290845	5.85093125736066	9.74507581547723	7.37382216390211	8.60050585614981
"affx_001005"	7.26894359975186	9.03658744100281	7.38834248132129	4.58125320844798	10.5083155226767	7.70062464138617	8.11359240002871	8.79300933345746	6.83549404538735	5.60489170705472	8.99580447643949	8.43462645292411
"affx_001006"	9.82449522658238	9.05040746288347	7.62669306547243	5.36173860619232	6.08979134684062	9.77500890570153	10.6604536838797	8.30603997164259	7.16403301055559	5.40636933095321	6.17154002395542	9.25630730511228
"affx_001007"	10.2269563650222	7.78310901185498	10.0729785958401	5.17963745307483	10.3004393350978	10.6269775992437	9.52483431758046	8.77112532272108	9.97306045095022	6.78468711600885	9.06468548672404	10.3490964727873
"affx_001008"	8.09701806768052	6.76517396815515	6.26012518133421	7.27754665412665	7.35530588371238	8.11586333047912	7.2685776691752	8.14556533339144	6.15835887741009	6.83461351406394	8.58170831499241	7.91485962222835
"affx_001009"	9.1255205181897	5.83737429342531	7.82358223275875	10.0040073056632	7.11897392421434	9.56551881353728	8.79712967273061	7.96675685908548	8.38584390795067	8.11303828726616	6.28368171467212	8.34187358831648
"affx_001010"	8.11047044734499	10.3481275363701	5.91009283204603	10.9120274352629	6.85931043715864	16.2276454891645	7.18323804810982	10.8072428468089	6.58535288830519	10.121955608756	8.13372677108938	14.2179126852947
"affx_001011"	8.61601976341191	7.19467927323726	9.24821262879905	6.64177345956074	10.9059562199531	5.77590526232398	10.2111740174224	7.08850399003463	10.3746555244862	7.4589817205828	10.3935259491376	6.92520989066996
