"M1"	"M2"	"M3"	"M4"	"M5"
"gene3112"	2.3883172591796	1.17346644034361	-0.0409204388379018	-0.139029491811433	-0.329990387623986
"gene3113"	-0.661260564773344	0.19223079954529	-0.591614607334406	3.76651859914389	-3.19516686748931
"gene3114"	1.62380620517623	-0.461284178251179	1.45797766669816	1.46361977805205	-2.73674162530981
"gene3115"	-0.866937812399182	2.30401169909578	-3.1138481455529	-1.83836585160562	-1.83366462426117
"gene3116"	3.56939953335692	-2.28445676042591	0.382251248164113	0.701412680022358	0.221581396407641
"gene3117"	1.55710966826518	2.63375625717107	-1.77171473731029	-2.76998370838366	-6.58792721054475
"gene3118"	-0.810910796385286	2.92587641058593	4.74053337477425	-3.32502975418836	-2.22289697236619
"gene3119"	4.299734560114	-4.91105315558516	-4.76389521838814	0.171596627953782	4.01198289750772
"gene3120"	3.31982406119406	2.43123524001632	1.3830384770611	2.57736450346489	0.230840795442775
"gene3121"	-1.11115504875843	3.5336226045812	0.923785316827533	2.12811437824828	3.57076692090406
"gene3122"	-0.582235069186724	2.41276770219386	-1.09771863164096	2.5449948429594	-2.7431886943329
"gene3123"	1.69281975444017	0.469721414133378	1.53634010539008	0.927489784043113	2.6661851865014
"gene3124"	-1.25215552493879	2.86871784324726	-0.323994967876134	3.58754217557634	-2.52802337416327
"gene3125"	2.30644650752889	1.69725482507342	-0.853707710913726	-6.54267226635844	-2.99662702354686
"gene3126"	-3.48754848132557	-3.89458654964714	1.16111810539731	4.56752395912073	-1.67928658523338
"gene3127"	-2.30455025924708	1.79075062467148	-0.367079575348769	-3.3160282753994	5.45364637916615
"gene3128"	-3.73552780756315	0.813124455495941	-0.822470767431539	0.273911956051505	-3.83485979135498
"gene3129"	-2.17583146661187	6.05341439400743	1.93744942267317	1.21120904696563	-3.52494075310776
"gene3130"	3.76762077172618	-0.565350020010316	2.17974004939086	-0.45927949228524	-4.04630842138692
"gene3131"	-4.96595332687614	-4.2934018001367	-0.965311432243982	-1.42988237895614	-1.39019258528168
"gene3132"	0.179457708486823	-2.54570575348696	0.955942965315551	-1.31227309271231	-6.23997921250258
"gene3133"	-1.92951502786667	-1.26645324366746	0.634276197741499	-4.11675768609694	3.18180293728557
"gene3134"	-2.41046468034896	3.08433420633462	-1.13643609746281	-0.45626248307611	-3.20787957496603
"gene3135"	1.75114132288163	-2.69364318229016	2.68385510152751	-2.65458228843993	2.84311877911051
"gene3136"	-1.78184132692252	-4.49891617566971	-4.50064723710694	3.15796991562528	-0.21086611767845
"gene3137"	-0.456783554728561	-4.33948610801616	2.53124535024688	-0.299129515011214	0.770539480438054
"gene3138"	1.53843935136144	3.38373515029801	-0.0375601382174342	-2.65945940615517	2.31580653996425
"gene3139"	-0.602043747888279	5.36683672307269	-2.62898635041654	5.07205001216789	-0.184909572313973
"gene3140"	3.37531133395428	0.739845799424602	-0.776893768758209	-0.639911899689671	1.71386615015419
"gene3141"	-1.14671020190284	1.78490136877244	-2.15006024662032	-4.2746085734177	-1.43712591801079
"gene3142"	-3.59874704803143	0.438784101126841	-4.44160825483006	-2.96789955168707	-3.23735925490954
"gene3143"	0.662429995145734	-4.37054461504044	-1.39971759816718	1.69291381128702	-0.290956943108095
"gene3144"	-1.51030902307917	-1.22608111686918	-5.21871576670183	3.30617482880354	-2.5633841018345
"gene3145"	2.44066971839131	-3.0945979679873	-1.4628567609041	3.15654407713353	-1.14233727818457
"gene3146"	-0.9866845124587	-2.93691937655552	-0.513162221672404	-0.955915984147495	2.22010281567208
"gene3147"	0.798690749896398	0.2895028217442	4.31785554998783	-3.37303601785699	0.572626203956179
"gene3148"	-2.06780081457814	-1.79845103636458	0.00202469211513339	-0.712887256274652	-0.587692651166967
"gene3149"	-5.49485141911848	-2.97850678226204	1.64740986230291	2.20513481479332	3.93767383208183
"gene3150"	1.82103546137573	-1.44470538883229	2.29298804618037	3.3821957396207	5.22720750143024
"gene3151"	-0.71018570065417	0.927727417134082	-1.53343989055751	-0.0111492829907651	1.40857030321081
"gene3152"	-3.57874507113412	-0.477228607705289	2.12367883194687	-3.30461080513531	-0.617362315110092
"gene3153"	-0.417484285052881	-2.49793024338688	3.53292570381613	4.9380241388998	0.645712418568029
"gene3154"	4.34021374424739	1.51077903928318	2.19676524473815	-1.01631965863719	-0.00249806472529519
"gene3155"	0.756802629047579	-2.94556901806919	3.49749787299123	4.22128206531849	-3.3819990326033
"gene3156"	0.66038639340643	-0.406214463872871	-0.921587091355947	-5.18935998028243	0.681355225694413
"gene3157"	4.71533205473671	-0.0596071212684569	0.33246847382983	1.84192708771138	1.76648819741413
"gene3158"	-0.335594344600166	-3.17755313642476	-5.39440391936344	-6.1744646986313	0.600343839708936
"gene3159"	-1.44804009628873	-3.4620151778903	1.22844943629268	1.53047640575773	-1.1418731050909
"gene3160"	1.26974444483839	-0.853827508726566	-0.376725701376091	1.82630336806156	-1.4053683874009
"gene3161"	-1.28464817604448	4.54860040934873	-0.696343651612499	-4.17029568652921	0.87263384640211
"gene3162"	0.95006787488022	-0.065962611624058	0.899953472767798	-4.31101214915779	-1.60573575752156
"gene3163"	-1.0335517849017	-2.4611694148882	4.35487691798797	3.70852647855493	1.8848819225598
"gene3164"	4.45630677717038	-3.36978538095005	0.604009856625805	-3.04906383962687	-3.0049728105862
"gene3165"	3.49988993309293	0.406380960295415	0.430053929893267	4.21265997058282	0.195898113848869
"gene3166"	-0.395913780144318	-0.933283991843531	1.55115236376396	0.361700924308846	1.61553234632921
"gene3167"	-0.571078949720802	1.3636149996726	-1.79218194808348	-0.908585052887964	-1.74175662094836
"gene3168"	3.19606791128941	3.64789352166075	0.47052168141583	-0.99699231442005	1.94943348605889
"gene3169"	-1.56479555410952	-2.61913472110115	2.88742552723224	-2.24487461648869	-3.13279712135447
"gene3170"	0.729438226805396	1.0909661492978	5.34955044903427	0.183864830188877	2.05465747554591
"gene3171"	-4.88500011631986	0.138563928751649	-0.541945724394671	4.59152712058241	5.15461557002156
"gene3172"	-1.59092883809864	3.06945099695114	4.83891552641297	-2.35388226853619	1.38893350207785
"gene3173"	0.576325785338628	2.46170851805656	3.29798677231085	2.85216215989504	-4.23672583858111
"gene3174"	5.6358808806319	4.19863682894312	-3.31754210194021	3.17803128803083	2.25674463559151
"gene3175"	-3.96545130054847	-0.606661154823109	-0.23646736398879	2.24050290690203	-5.78646032330935
"gene3176"	2.07018129122222	-5.57975425979017	4.72072851593146	-1.73610130352144	-1.65641004131451
"gene3177"	-0.571426895626108	3.57921532989448	-3.93626327926172	1.19274525088596	-0.237090762839546
"gene3178"	-0.379956108311827	-2.13893661036471	-2.44612790598501	-2.94582486265788	3.19564892600658
"gene3179"	1.04228512978152	-3.37424074106518	-0.366849275332716	1.1567201400068	5.99482000557899
"gene3180"	-0.381030224087547	1.28279747335485	-4.37443761587464	-1.91202255777762	4.93849137627191
"gene3181"	1.14675342929231	-1.34154256860446	-3.09106288526389	3.50184122395246	-1.74890054359408
"gene3182"	1.9029303009702	-1.74910295518834	-2.73946702536931	-4.77225688617437	2.6362660566318
"gene3183"	0.459717392731746	-3.70386119000643	0.40405768054495	4.77944947076071	-4.19328811060853
"gene3184"	1.04704429684694	-0.246630450813156	0.659920951599915	-1.1129816882985	1.13490697172826
"gene3185"	2.86740491821999	-3.26573324192593	1.94043957047235	-1.42835715979544	-1.1174548730456
"gene3186"	2.00437871319863	0.83259455255504	4.45964064632076	0.715294201032824	1.06254216397984
"gene3187"	-2.10614915878629	-3.37212011807702	0.79719932813685	-4.01582684509758	2.64404198103401
"gene3188"	-1.61262961888843	2.05013480175547	2.64241869860367	-1.62058284187668	4.5329260811222
"gene3189"	0.447306933100654	2.15998646792284	-3.4030678102014	0.77800711255095	-1.14552096233925
"gene3190"	-3.66782081706099	5.68169495433443	0.296502858527184	-1.83472047954334	-0.191285344726541
"gene3191"	-0.25181471410473	-0.614415573520115	-2.36530819263206	1.52884970440139	2.58043353919078
"gene3192"	1.99168876135851	-0.324590798134149	3.18323182963039	-4.33369486001191	0.96628557851626
"gene3193"	0.772375394689029	-3.32211578091453	-1.37649539482326	0.267733325551767	-3.47496577966931
"gene3194"	-0.944425332612136	4.58998281779693	2.07920202612929	0.525639545450206	1.06673530542699
"gene3195"	-0.817936745097788	-1.55984843583112	2.42517744862723	-3.50915939512738	0.566187584358339
"gene3196"	-0.0303140112973122	2.47615182626509	-1.80186523976002	-0.371353306464811	-1.6199394574088
"gene3197"	-0.0220761235122113	-0.334234094209032	2.06712359614673	-1.69837596622114	1.55862367240042
"gene3198"	2.70234054970939	-0.323630327658663	0.721535339513287	-0.00870594399882282	0.557390801990704
"gene3199"	-0.3702220673235	0.520392709981022	-0.409559007255795	-1.21886620342641	-1.23747265663119
"gene3200"	-1.2441942986752	1.74116225141215	-2.01048202847911	1.10094632474056	0.363531046357542
"gene3201"	1.04292589399037	-0.995911835810888	-1.28410702155921	1.36697643190966	-2.10930010408657
"gene3202"	-4.41142398289322	-3.79198907677268	-3.7114788329379	1.36473936065867	3.89815034490197
"gene3203"	0.017349396130133	-2.07901615412729	-1.9267448280717	-0.86774279622325	-4.06339868522434
"gene3204"	2.27707160665521	-3.10112245077225	-0.569772288827715	-2.21009578668403	2.83781458551481
"gene3205"	-1.34086559551744	-2.92701322986987	-0.44905634640405	-0.288131944088372	-0.364802611884297
"gene3206"	0.0338836206017155	-2.77762006048791	0.966852004705014	0.212498293751029	-3.01263519047187
"gene3207"	-2.5362591413942	-0.226053411079924	-1.92101657352071	-1.44665488441921	-6.67245775892705
"gene3208"	-1.01240103385036	0.862728524937663	-1.90998172685654	-0.72797631742392	-5.53791889554938
"gene3209"	0.24275684292086	-0.506485015049326	0.467680100320339	-2.1000479862075	-0.396891872322466
"gene3210"	3.91016243935369	-1.8705707028024	1.54629198923523	-2.45149346857911	-0.534365871080667
"gene3211"	3.04048493604887	-0.622977516192158	-0.173463963930383	-0.178763098877407	4.73739838726976
"gene3212"	1.05800331227698	0.35154021491482	-2.43650202852546	2.72223827380151	-0.382261243596422
"gene3213"	2.58188830742284	-3.41696772418793	-1.76137174176182	-0.117274042260526	-2.49119292609069
"gene3214"	0.196091028462567	3.2487402156089	0.957187791359521	1.16095115057372	-2.09791229250502
"gene3215"	-3.53140600954351	2.40535016423798	-2.14855290265893	2.88925077897005	-6.29351566641678
"gene3216"	-0.680348388841424	-0.407457002316065	-2.5685204632855	0.72656749525262	0.48847457528845
"gene3217"	-0.20690980220086	-4.99351911417691	-5.58821409822549	1.41058143069928	-0.284375134396502
"gene3218"	-1.29058021659288	-0.212147237008962	0.63566423336878	-3.3801137528092	1.16514520269829
"gene3219"	4.28944213253827	-1.06399012014998	-3.39361337588681	1.46822808209237	-5.14891311798001
"gene3220"	-1.45033235014518	-6.20856189161622	-2.23054583684906	0.030196783554253	-0.229460230193239
"gene3221"	0.263224946864153	1.65823537724772	4.79551732816896	-0.386476445930936	2.60589704640141
"gene3222"	3.36706993723598	3.93353142428036	4.09041612898045	2.0347647607503	0.851635489005219
"gene3223"	0.537228057167949	0.476328143341845	-1.96870649896297	1.37348500889506	-1.22763644254498
"gene3224"	1.24789656155591	1.26893201740006	0.764288906351681	-1.39242403570943	-2.46768253849055
"gene3225"	5.97585194237137	2.21523890359281	0.604929136467206	-0.876778874406703	-1.49430471594958
"gene3226"	-0.206864603363209	-5.97139616656659	-2.06341876503941	1.51244115997375	-1.56472305143605
"gene3227"	-0.507803488271695	-1.85339351315759	1.13085784437603	0.306207507390601	-0.762559445890415
"gene3228"	0.831285849072722	-1.17132516153626	1.40195953933697	1.47206245209434	-3.17110355839128
"gene3229"	2.98035126833332	0.94981444236436	-1.52073373680617	1.31888705486954	0.549347642199957
"gene3230"	2.54169834836929	-3.75793965851674	0.9861864246677	1.75585799889066	3.38154161275247
"gene3231"	-0.389129957522145	2.63034514238679	-0.784001217626885	-1.57573788029393	-2.00773256912144
"gene3232"	2.51407784954276	-4.1055662197911	1.91516867764951	-1.11168573690183	0.711007694182438
"gene3233"	0.459566440792738	-0.914616766385569	-0.00366263264692256	-0.170940067159475	1.14696974862724
"gene3234"	2.2834907546577	0.40169552484344	-0.212416997871763	3.65659671143018	0.961075137726187
"gene3235"	3.81778270614847	-0.77782806843306	-1.62269322083727	3.03756039026881	-1.75996373699765
"gene3236"	-3.38651924498215	3.27170495899779	0.426171619246587	2.99796609216149	1.52572635308626
"gene3237"	0.492771021843995	-5.96226195162147	-5.70954246016488	2.34123323337691	-2.01012052031791
"gene3238"	4.09457442045085	-0.34506653620413	-0.613729950546095	-3.42662888165447	-1.86226564930627
"gene3239"	-2.52495617153217	2.67014804731938	-0.502542867237553	-1.75415321266144	-0.387338813113366
"gene3240"	1.4633390059081	0.582174477104021	-1.32241366081138	-2.50566040952489	-1.96138990174426
"gene3241"	-5.75165530720654	-3.01402336618732	2.90880824715133	1.30018998894204	0.754709708491143
"gene3242"	0.0733498247995353	2.17148297369088	6.21759858957369	0.649587183333716	-2.30453317158818
"gene3243"	1.35185664286464	-0.727529147640719	-4.90811153634177	-0.861950762881303	3.44119494738713
"gene3244"	1.37463828891071	1.84286660069208	-2.33922061392169	-2.22183335199434	2.91783065645489
"gene3245"	1.82251950206501	-0.366987040657426	1.34655307988005	-0.0698248901089358	1.77625596989439
"gene3246"	-0.846778901357289	-0.96408394888292	-1.36346698996532	1.19153867638446	-0.455659689848273
"gene3247"	0.170353817336378	-0.84146449997875	0.275262369932916	2.88433302336653	2.33056958752293
"gene3248"	-0.68222360602582	-0.861029975183232	0.719995134282458	-0.445363656040036	-0.214066570860595
"gene3249"	-4.21995900276548	0.339426072699597	-0.0314756095262713	-4.00901645235878	2.13878220435237
"gene3250"	-0.00697806940107275	-0.886857967276962	-4.4075654196328	0.124885189962744	-1.14146364417688
"gene3251"	-0.283973257274968	-3.75348290520323	3.38219102250254	-0.0700590483531808	0.833230167232079
"gene3252"	4.32906001635116	-3.25534799078662	-4.39312318521941	4.7612664120936	1.68191076671272
"gene3253"	-4.05095299304735	3.4462239506167	3.77223234593873	1.31023199835777	-1.10006727915547
"gene3254"	2.91183405452857	1.68933501878061	1.21674068519228	4.93325907524964	-0.622745109909921
"gene3255"	-2.2620082426398	3.53004576256489	-4.07184350858919	-2.43822689200081	-2.57447341973095
"gene3256"	-2.30774749471004	1.7305959328059	2.26705323627027	-0.291374567837575	-2.11377556515708
"gene3257"	0.494589313808311	-0.384648568714414	2.53203361289241	-0.805374743241477	-0.908320549483859
"gene3258"	-1.75545458367676	0.831771189066035	-4.91477819483771	0.480045143697383	1.55957173127172
"gene3259"	0.615732071716025	2.32946767194771	3.40970459116233	-1.72107206710367	1.97646186986014
"gene3260"	-0.51382223489675	-4.68566798159633	0.528311762731176	2.44967538047912	3.53850385785809
"gene3261"	-1.51366080504031	2.98899305284837	-2.49280497857863	5.04832809488872	1.64482170823744
"gene3262"	1.16939884361395	2.85262431107006	0.982094496366831	0.236953888221595	1.02275664482942
"gene3263"	-0.979634790853211	1.83145672720924	2.94867419573155	-0.505514064210317	-0.40798847816323
"gene3264"	-5.11841145609569	-0.806510301857373	-2.19140206014255	0.899062538397537	-1.43301917810686
"gene3265"	-1.29107448921827	1.34099291853582	3.8132407326039	3.80364563462802	-2.90966001349311
"gene3266"	-1.22179493393347	-3.11070924150392	-3.39313616315482	0.965164387748841	2.02710149215405
"gene3267"	-2.50656952509076	4.35244600362353	0.596151593721861	-0.907236134735191	-4.4770587979695
"gene3268"	-2.7082736033533	-0.225637177384148	-3.56289246537661	-2.90036904301215	1.68160035039501
"gene3269"	-2.52504735390179	1.77438219142765	0.913579079277146	3.86146781784871	0.170077937034663
"gene3270"	-2.22222306469076	0.972198766655564	-1.54942546419271	-1.46066895551523	-2.76620046588746
"gene3271"	-1.93380311631926	-0.614775387309213	-1.63960078970922	0.71636840157616	0.815211309672538
"gene3272"	-0.476409991679067	-0.139810887813429	-3.24504812339723	-0.0479280483450879	2.48957068022594
"gene3273"	-2.1976647682857	3.63726431304236	2.06234005597135	-0.798162268036452	0.352043594779308
"gene3274"	-0.506651653731262	0.2234509084891	-1.7949412994601	-0.755123840669669	-1.40765087984809
"gene3275"	4.24976464310883	1.25784203069782	2.10255371499127	-0.364440484430878	2.64775517887898
"gene3276"	-3.0182508497886	-0.649054794493829	-3.50815208472413	0.934987977529209	-0.816108580208994
"gene3277"	3.45037343377003	-1.02647946342377	4.0356708538725	-1.78579411079383	1.10512337213933
"gene3278"	-0.530573595541134	-7.24631066559027	-1.58847508058836	2.19493720664556	-0.717362557463996
"gene3279"	-1.35956723832605	3.20906843216514	-3.93960084220795	-2.6372347434213	3.09187821503143
"gene3280"	1.19247106695724	4.46562093427304	-1.48812035722716	-8.03757921937109	-1.3007048287188
"gene3281"	-2.34935416277322	-3.3808017177656	0.243585094967926	-5.38699019756777	1.28947223038098
"gene3282"	1.49518600926469	2.79202209490038	-1.37716035805666	-0.109609155910895	-2.98931561847826
