"PIG.1"	"PIG.2"	"PIG.3"	"PIG.4"	"DOG.1"	"DOG.2"	"DOG.3"	"DOG.4"	"COW.1"	"COW.2"	"COW.3"	"COW.4"	"COW.5"
"Gene.520"	0.700178376561028	-0.154670207731437	-0.14021466985773	0.12307421273433	0.159640749673468	1.10838149727953	0.466184725355875	-0.173071022644809	-0.59167844749717	0.458025845316529	0.546194860493202	0.339352833253733	-0.179089895330608
"Gene.521"	-0.987095774818878	-0.622407561277656	-0.116017116750823	-0.137747304488473	-0.0757813341753079	0.134364973378141	0.557510106637996	-0.5472656950461	-0.502859051017073	0.00865058316862991	-0.150266708605743	0.204385797006299	-0.104293854275203
"Gene.522"	-0.506522534148364	0.269627854731027	-1.08729631616948	-0.135019785742032	-0.121273599328339	0.561436052918089	-0.00490246009259048	0.551630541826111	0.53137706216371	-0.51357524684155	-0.277789695814579	-0.0515767398864208	-0.507714933321196
"Gene.523"	-0.233548633400952	0.154050634355081	0.799815776612683	-0.505197626108689	0.7921608166973	0.810511930840996	-0.303174752677293	-0.216174712563767	1.04897946160343	-0.232548777155541	-0.192033243779121	0.0580322948031046	-0.48661102554595
"Gene.524"	0.0903262259864106	0.718875373210963	0.35730056616779	0.817132451603453	-0.0718181332373412	-0.0494967039339441	-0.450597498548811	0.429903450934546	-0.477046011806096	0.0412510347925233	0.307025445844579	-0.235606112727489	-0.638435648255943
"Gene.525"	0.315819209632424	0.0103677392572034	-0.507508184463486	0.363907328608766	-0.618744221816489	0.0962132550512561	-0.254170076334857	0.09412006371086	0.100319495202977	-0.0345944307888439	0.0294180627280519	0.129581279209521	-0.426719389040706
"Gene.526"	0.592320997038533	0.534615303331912	-0.0755982531747331	0.890623912573439	-0.330328103430331	-0.705107406946382	0.453443489257705	-0.702984931610366	0.308711629622429	1.3502473793513	-0.326500226506248	-0.751424149914814	1.27050435245398
"Gene.527"	-0.281507213872756	0.70556518813983	-0.510561472112577	-0.153095640246949	0.330693482802342	0.331920511311187	0.787133499276183	0.177969149037289	1.01422399841075	-0.691448486766697	-0.0455666247284385	-0.447114128474463	-0.0152664331162048
"Gene.528"	-0.162622063644581	0.270961945283176	-0.182312660454114	0.860913325443218	0.186151583755213	0.1879317460499	-0.448408888876981	1.09857301615387	-0.558843482198825	0.212316755332915	-0.771230538570785	0.0244551355167493	0.1147557447371
"Gene.529"	-0.298510268039179	-0.315546441978605	-0.243498553819482	0.948983989236765	-0.425969450929593	0.317312068324023	-0.23536120479794	-0.380422610660156	-0.0814379406386799	-0.314680114135001	0.112921369947214	0.722605935331083	-0.114751009253301
"Gene.530"	-0.0502161623179923	-0.206446460913182	0.236017188560965	0.393581059546204	-0.0836508308146359	-0.147853986481995	0.543913693418268	0.712521343940096	-0.710554854498949	0.141251106004351	0.44918063498129	0.383313566902969	0.0113940691141317
"Gene.531"	0.218469530757094	-0.00602138161945944	-1.07845188623538	0.0738218710460674	-0.307642184960217	0.51612674124794	-0.295562275704186	-0.119249144860458	0.112602481155072	-0.537428836753445	0.0202668677955928	-0.278413842277517	0.526435675939558
"Gene.532"	0.0595464558249058	-0.218728833892496	0.364675899968111	-0.0237155253911245	-0.883555117846981	1.01349194201799	-0.805780522976587	0.718776342009153	-0.639964942040653	0.00563321945616398	0.276789073796461	-0.139278972330782	0.647954345169283
"Gene.533"	-0.164824181633055	0.631927880385962	-0.17831700180705	-0.0155268190152294	0.355205800758684	-0.641875043511841	0.18062820572074	-0.0406770872905087	-0.661620087604527	-0.315474805623072	-0.491412478493184	0.260645649132571	-0.0733496764841265
"Gene.534"	-0.708333664826517	0.294130322113831	1.12664984856093	-0.485218661144047	-0.757630244755942	-0.598699829075996	0.313167352014433	-0.250289236395722	0.0976958243507423	0.274802164761234	0.651922864215604	0.0290151644789609	0.44465004315227
"Gene.535"	0.232667870166806	0.560557821514111	0.299792842401152	-0.700918856236997	0.790211077683476	-0.203566246514454	-0.128081832039522	-1.51864238924761	0.253138953741032	0.429476771923703	0.297313500449218	0.486615499053298	0.284537339939403
"Gene.536"	-0.746948517702538	0.299141598775	-0.312586280486404	0.744302646491669	0.313708570030453	-0.375467641086116	-0.247815371996671	0.235025846254768	0.174202821410348	0.749209586349227	0.157578049703725	0.41100887638364	-0.278820008317125
"Gene.537"	0.382004507114142	0.404170727194676	0.904587208255714	0.36021475285877	-0.172834210358157	-0.466806723851402	-0.675030469293544	0.229455972507878	-0.347286677391436	-0.0824618013210638	0.264836482773131	-0.0724571901174869	-0.190011239888891
"Gene.538"	0.588295048270403	0.383008940489211	-0.554635005239741	0.360064452517617	0.39654375022366	-0.446436285192416	-0.196295203971861	0.151309919555039	0.104014907201821	-0.394932497363362	0.962917365844408	-0.351502242445867	0.395275231022309
"Gene.539"	0.410852414758904	0.271518181395345	-0.243047094677949	-0.962308864062091	0.188596255142748	-0.432921724114598	-0.325156158242169	-0.0640276022157026	0.0897296660558091	-0.0603986012071749	0.49957551423451	0.361793871121671	-0.19194972157808
"Gene.540"	-0.272466586198494	0.0948750739560551	-0.00276209094197587	-0.898172538510689	0.0699634268220862	-1.02926988616596	-0.578401716281497	1.1238048418652	0.732802606691015	0.656177885400635	-0.278851665097028	-0.269263140456782	0.18054849779889
"Gene.541"	-0.268597008661527	0.47141808644118	-0.670526468905273	0.976381899586902	-0.791699984372771	0.0745303379713616	-0.502511963810709	0.0552068620640695	-0.198854874648467	0.0272725979665126	-0.280375887291566	-0.0983567648936359	0.0955986217417286
"Gene.542"	-0.60519908966984	0.576499925715452	-0.00142540144967191	1.16955633654294	-0.473075225884706	0.152981114759757	-0.226005635453678	0.271883566894995	-0.530358415597047	-0.178825705184134	0.249832822277983	-0.0905889740709023	-0.443065873726393
"Gene.543"	-0.122567958208137	0.531422726229663	0.723612913751782	-0.0422476908629508	-0.334530162645538	0.43256220429039	0.312307637844094	0.0594106772605584	0.35000727614832	0.764050147078692	0.0356456765538112	1.37714204836994	0.241068461462987
"Gene.544"	-0.170441086338106	0.970747743738386	-0.740577614836767	1.45706817507523	0.677821090906644	-0.106593675663586	0.306640302678954	-0.156912985132066	-0.48241120205702	-0.492704096311926	0.333084120745482	0.234175397281756	0.181647602189356
"Gene.545"	-0.153457255380708	0.140871381998935	-0.482473400870099	0.433756740580196	0.419003719516463	-0.0904872611426772	-0.817982303316702	0.587124651659541	-0.141304487123089	0.644669205585062	-0.195754784865688	0.450354194799915	-0.94215056497673
"Gene.546"	0.0321778008252381	0.204088778220225	-0.391128816197817	-0.204226147198643	0.678698198102747	-0.119074079462888	-0.0417670244250392	-0.40054021524994	-0.219101596437862	-0.571586062222266	-0.346712419391707	-0.31225741137876	-1.27882196263295
"Gene.547"	-0.0704234752441622	0.374211621774229	1.12516232220027	-0.688049943696557	-0.0460460765156545	0.731911252333089	-0.450634908356291	-0.550694531114836	0.104842535849333	-0.0704160945414784	-0.479821017477599	-0.56455428568231	0.326055390268966
"Gene.548"	-0.630427234280688	0.856663688276583	0.363979362671321	0.249423553327528	-0.533267185171417	-0.365889752580873	-0.54241019157366	0.717916222309625	-0.41755815118489	0.571443601767956	-0.684683675612435	0.100886198077284	-0.225084837191475
"Gene.549"	-0.22434917412942	0.0386154524459891	-0.061606385431117	-0.11670121382406	-0.60084304275579	0.962219469804968	-0.69522122954798	-0.267155744555224	0.181225481427754	0.884185947979948	-0.67147150960038	0.839886929692639	-0.499477983799289
"Gene.550"	-0.109750329278665	0.864814426394597	0.133447406124729	-1.75351478153572	0.242118854216447	-0.176658074236677	-1.21044080733181	0.271703636540878	0.779096193186613	0.122210784339657	0.130797760957888	-0.675040098963666	0.270298280516092
"Gene.551"	0.305838852499923	0.234844737749295	0.00548358687382102	0.345979571612437	0.915257296391939	0.100664639691203	0.399396875578481	0.43009662986556	0.870494593057279	0.233577552278748	-0.281001962559158	-0.228424581982408	0.060936922369601
"Gene.552"	-0.0158538177590448	0.150907844578682	0.685168622062492	-0.228322676327255	0.590229681104414	0.479499868016489	0.179744465051822	0.188166427138931	0.395417744038225	0.822774014070757	0.530443331397957	-0.518220126171267	0.0699916791507128
"Gene.553"	-0.70798837269005	0.0896464265209446	0.898028129419341	-0.392513684022889	-0.782856564292701	-0.197255796801401	0.35592782357116	0.113836748624494	0.0965186104561191	-0.814491946892591	0.09459424394683	-0.0553136881704695	0.620446333923952
"Gene.554"	0.343096445659127	-0.891322985101387	0.345697560371788	0.0313273541367142	-0.836711317557969	0.323380682881513	0.915623203983476	-0.286340782065614	0.743967261724521	-1.1200921886076	-0.231809558513341	-0.48851129026595	-0.390122878302401
"Gene.555"	0.0552615401678382	-0.270713432479237	0.533973709230244	0.635315984900496	-0.629270104058961	0.173116229301847	0.121552865455971	-0.84306618267993	-1.18842749885551	0.23485569950447	0.257680563345752	0.601342878831145	0.423804063050449
"Gene.556"	0.312345778458761	0.514149421731654	-0.119535195841795	0.59418785109819	-0.631187106808667	0.18929711281528	-0.685307157593984	-0.0375319759707334	0.522760699388827	-0.161103719189844	-1.00107580468167	-0.213023661412098	0.228309440147989
"Gene.557"	-0.571539114799702	-0.618600433979152	-0.0434857681140737	-0.784918592867291	-0.260043510528149	0.834343262311016	-0.468373902221393	0.677255128994303	-0.225899830427192	-0.819821798504952	-0.463985417816678	-0.29439307297746	0.142900737135894
"Gene.558"	-0.0633748355480517	-0.225908939730654	0.176057500148187	-0.212802226872707	-0.336767324480788	0.302476962339277	-0.368763072887742	-0.659170727402815	0.428875702384256	-0.254044999755302	-0.426021485034313	0.0528624582638408	0.727281232870109
"Gene.559"	-0.506171771117894	0.95519324570491	0.0427437268994347	-0.186698260302521	-0.191651120429182	-0.321534113386562	-0.484324083088786	-0.186933396211767	0.401525931968885	-0.386582849171894	-0.348997500015902	-0.952780763968299	-0.749001051751256
"Gene.560"	-0.0781146502850637	0.837481378375227	-0.0682633163456907	0.218984952906288	0.759689062323852	0.614341411623355	-0.398952129911988	0.925243582785927	0.726607497968341	0.145384376817547	0.121385578314643	0.166681569656874	-0.0477126023764079
"Gene.561"	1.0620681292997	-0.661857514217671	-0.603837095809198	-0.0432162016579003	-0.390874384934081	0.213627576363691	-1.08129512722157	0.328962145910824	-0.253690579781015	-0.059075253289754	1.03922366597559	0.61144510137691	-0.174241949258986
"Gene.562"	-0.506185725844775	-0.444403280396233	-0.163633085940329	0.815533157772176	1.39350924585733	0.272874204155469	-0.0230726481947078	0.175716495600122	-0.957925284106186	0.111082206826773	-0.48373342219565	-0.359944304325856	-0.0501098889864631
"Gene.563"	-0.489197698034792	0.449708433829265	-0.0188293869970349	0.0582327016483947	0.0416303360881331	1.17664580527021	0.0559191807924316	-1.24961387155992	-0.633213333935073	0.221994506328169	0.0588498526599665	1.05177394584093	-1.01965889584557
"Gene.564"	0.0332148674505162	0.43359701032849	-0.204653660421956	0.430605413106697	-0.0419439600301142	-0.0658284564255179	-0.196968596948231	0.00624064564396444	-0.979104691587993	-0.0421969990300205	-0.402599191197107	-0.161563055492972	-0.914772715775714
"Gene.565"	0.0691459251146958	0.356735232761145	-0.42619944189365	-0.367850857573357	-0.288924528707511	0.467071393944747	-0.624273716424643	0.65934172157963	-1.17777538937291	-0.344525624720509	-0.300759395247134	0.00792144196653276	0.264912929741717
"Gene.566"	0.635099983021269	0.257124281730479	0.224717497259176	-0.375132773739914	0.313298136935321	0.0401209718758069	0.085122263605731	-0.0625932890489128	-0.184697808863371	0.251317183793576	0.0995453114388752	0.960733341976702	0.272983788182977
"Gene.567"	0.350859054682539	0.289287018487999	-0.113281928401216	0.123941583794829	-0.292543688745459	-0.477418618007596	0.00774543453837331	0.171776148127463	-0.251786006715377	-0.0612430583754277	0.820177403353749	-0.0468637147805546	0.191510225126405
"Gene.568"	-0.360101579958846	0.325944119183251	-0.636703258489656	0.148574381735001	0.469394145990226	-0.487840772806549	-0.69167088260718	-0.333639435706314	0.383997937976201	0.694168342577938	0.0509605508488819	-0.00847792415970694	0.195489134382785
"Gene.569"	-0.0411427498852051	-0.343803059662983	0.117000731831547	0.492859751636525	0.893987401471694	0.152410221561056	-0.14352038229269	-0.567560873708446	-0.00248594248980857	-0.991345093361293	0.0611330893403048	-0.648537425442599	-0.698322344446204
"Gene.570"	-0.166666114657075	-1.20405097804254	-0.0337629895824322	-0.458972031285332	0.0376675710169674	-0.696243221767689	0.680824651406798	-0.642738525033088	0.474993912452073	0.185581057459243	-0.0318879123903203	0.282247001777901	-0.334678242386992
"Gene.571"	-0.353084573949982	-0.31325644041951	-0.203762946993057	-0.341371655418554	-0.454300308927307	-0.792597988746211	-0.387636043355864	0.638336441608697	0.311017274157386	-0.43508390788677	0.266945228087398	-0.258645070138925	-0.253634464824142
"Gene.572"	-0.729577242861216	-0.19726052896106	0.59294846933681	-0.620450490407167	0.24868298136728	-0.857440487972993	-0.168084648758453	1.04588258686318	-0.496100210137943	0.294109198888805	0.723156833084724	-0.0906112729352646	-0.440022682705406
"Gene.573"	0.0363877745657021	-0.25086282870765	0.0206291077657728	0.187515763716156	0.672636157703842	-0.0222111755223297	0.274235328448084	-0.0857346036312915	0.543422714633693	0.367531084567089	-0.0958056738185114	-0.0540782582053045	-0.495638562402682
"Gene.574"	-0.0404172340302617	0.136623714127328	0.577549356614482	0.761999655936467	0.222977538655368	-0.750772336673096	-0.224496786371786	-0.00544749289776768	0.195290382435635	-0.125113405164897	-0.921747641165282	0.277680912584596	-0.957751304251716
"Gene.575"	-0.43185473355032	-0.0906038592627566	-0.663666539369532	-0.25467285125642	0.018727196746275	-0.741080457448185	-0.302256181008484	-0.208967255138408	-0.037406678385849	0.627248308615053	0.472023166375715	0.559957318717428	0.462852163227789
"Gene.576"	-0.29333624012416	-0.123415806020406	-0.487592516516476	-0.87831677265527	-0.38304533079911	-0.179520739489221	-0.521537598938876	-0.270374374605209	-0.193224464197483	-0.517635146583456	-0.945577040983705	-0.07430478741405	0.160695601696366
"Gene.577"	0.221218945696375	-0.0175704133862732	0.716837959502672	0.663419738327937	-0.332689017780306	-0.0103461560520765	-0.428622111508088	0.181819135105725	-0.3064477998292	0.15685160534572	-0.289800388884275	0.322734095759578	0.430155336820336
"Gene.578"	-0.414233764526985	0.495115231122274	-0.110067566702983	0.835224080264271	0.618418821141021	0.0161031928337485	-0.206033165892849	0.109467352529462	0.874698892818052	-0.698253751472764	-0.125237332033965	0.279030569331147	-0.387573058372189
"Gene.579"	0.235403442570593	0.218085158330622	0.308187446574453	0.45909855762204	-0.407880306326014	-0.170702793361675	0.744317737850067	-0.171775609374666	0.777148459001554	0.524160176085713	0.583749399553271	-0.251715841591295	-1.10858002044662
"Gene.580"	0.519644975007512	-0.283282161134563	-0.130082870004548	-0.484899509670191	-0.346747012544325	-0.344125022116469	-0.667395960875291	0.412987384303973	0.860795167907977	-0.652414856132902	0.262854174895267	0.0807972089295427	0.412124519488327
"Gene.581"	-0.0486802117811267	-1.03851304176656	0.228372120893193	0.147252959193569	0.412967630049563	-0.0072283433721091	0.258074313511468	-0.323526970502507	-0.85275386438423	-0.613728794560146	-0.252283558447959	0.181790130927469	-1.12562412010831
"Gene.582"	0.970184702582938	-0.798138107316964	0.161379496815586	0.743113644407471	-0.278039645066902	0.920802526379436	-0.61846955418923	-1.05378801689614	-0.359475602068101	-0.92898222495981	0.153015604261302	-0.104795886365377	1.04942472950671
"Gene.583"	0.491373015525172	-0.357343164501265	-0.122001887871112	0.171498188802939	0.93658482760902	0.266241841109242	0.815716226561169	-0.270384345842469	0.481218264876249	-0.156845502242849	0.124055991644281	0.669378188438808	-0.0340518946979476
